,date,columns,crs
357,2006-08-03 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
358,2006-08-04 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
359,2006-08-05 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
360,2006-08-06 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
361,2006-08-07 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
362,2006-08-08 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
363,2006-08-09 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
364,2006-08-10 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
365,2006-08-11 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
366,2006-08-12 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
367,2006-08-13 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
368,2006-08-14 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
369,2006-08-15 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
370,2006-08-16 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
371,2006-08-17 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
372,2006-08-18 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
373,2006-08-19 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
374,2006-08-20 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
375,2006-08-21 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
376,2006-08-22 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
377,2006-08-23 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
378,2006-08-24 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
379,2006-08-25 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
380,2006-08-26 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
381,2006-08-27 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
382,2006-08-28 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
383,2006-08-29 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
384,2006-08-30 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
385,2006-08-31 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
386,2006-09-01 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
387,2006-09-02 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
388,2006-09-03 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
389,2006-09-04 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
390,2006-09-05 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
391,2006-09-06 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
392,2006-09-07 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
393,2006-09-08 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
394,2006-09-09 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
395,2006-09-10 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
396,2006-09-11 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
397,2006-09-12 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
398,2006-09-13 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
399,2006-09-14 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
400,2006-09-15 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
401,2006-09-16 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
402,2006-09-17 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
403,2006-09-18 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
404,2006-09-19 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
405,2006-09-20 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
406,2006-09-21 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
407,2006-09-22 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
408,2006-09-23 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
409,2006-09-24 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
410,2006-09-25 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
411,2006-09-26 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
412,2006-09-27 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
413,2006-09-28 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
414,2006-09-29 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
415,2006-09-30 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
416,2006-10-01 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
417,2006-10-02 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
418,2006-10-03 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
419,2006-10-04 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
420,2006-10-05 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
421,2006-10-06 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
422,2006-10-07 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
423,2006-10-08 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
424,2006-10-09 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
425,2006-10-10 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
426,2006-10-11 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
427,2006-10-12 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
428,2006-10-13 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
429,2006-10-14 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
430,2006-10-15 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
431,2006-10-16 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
432,2006-10-17 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
433,2006-10-18 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
434,2006-10-19 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
435,2006-10-20 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
436,2006-10-21 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
437,2006-10-22 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
438,2006-10-23 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
439,2006-10-24 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
440,2006-10-25 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
441,2006-10-26 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
442,2006-10-27 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
443,2006-10-28 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
444,2006-10-29 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
445,2006-10-30 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
446,2006-10-31 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
447,2006-11-01 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
448,2006-11-02 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
449,2006-11-03 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
450,2006-11-05 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
451,2006-11-06 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
452,2006-11-07 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
453,2006-11-08 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
454,2006-11-09 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
455,2006-11-10 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
456,2006-11-11 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
457,2006-11-12 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
458,2006-11-13 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
459,2006-11-14 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
460,2006-11-15 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
461,2006-11-16 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
462,2006-11-17 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
463,2006-11-18 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
464,2006-11-19 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
465,2006-11-20 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
466,2006-11-21 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
467,2006-11-22 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
468,2006-11-23 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
469,2006-11-24 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
470,2006-11-25 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
471,2006-11-26 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
472,2006-11-27 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
473,2006-11-28 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
474,2006-11-29 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
475,2006-11-30 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
476,2006-12-01 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
477,2006-12-02 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
478,2006-12-03 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
479,2006-12-04 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
480,2006-12-05 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
481,2006-12-06 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
482,2006-12-07 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
483,2006-12-08 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
484,2006-12-09 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
485,2006-12-10 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
486,2006-12-11 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
487,2006-12-12 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
488,2006-12-13 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
489,2006-12-14 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
490,2006-12-15 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
491,2006-12-16 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
492,2006-12-17 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
493,2006-12-18 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
494,2006-12-19 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
495,2006-12-20 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
496,2006-12-21 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
497,2006-12-22 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
498,2006-12-23 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
499,2006-12-24 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
500,2006-12-25 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
501,2006-12-26 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
502,2006-12-27 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
503,2006-12-28 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
504,2006-12-29 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
505,2006-12-30 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
506,2006-12-31 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
507,2007-01-01 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
508,2007-01-02 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
509,2007-01-03 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
510,2007-01-04 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
511,2007-01-05 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
512,2007-01-06 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
513,2007-01-07 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
514,2007-01-08 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
515,2007-01-09 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
516,2007-01-10 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
517,2007-01-11 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
518,2007-01-12 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
519,2007-01-13 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
520,2007-01-14 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
521,2007-01-15 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
522,2007-01-16 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
523,2007-01-17 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
524,2007-01-18 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
525,2007-01-19 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
526,2007-01-20 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
527,2007-01-21 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
528,2007-01-22 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
529,2007-01-23 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
530,2007-01-24 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
531,2007-01-25 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
532,2007-01-26 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
533,2007-01-27 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
534,2007-01-28 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
535,2007-01-29 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
536,2007-01-30 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
537,2007-01-31 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
538,2007-02-01 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
539,2007-02-02 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
540,2007-02-03 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
541,2007-02-04 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
542,2007-02-05 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
543,2007-02-06 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
544,2007-02-07 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
545,2007-02-08 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
546,2007-02-09 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
547,2007-02-10 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
548,2007-02-11 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
549,2007-02-12 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
550,2007-02-13 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
551,2007-02-14 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
552,2007-02-15 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
553,2007-02-16 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
554,2007-02-17 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
555,2007-02-18 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
556,2007-02-19 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
557,2007-02-20 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
558,2007-02-21 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
559,2007-02-22 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
560,2007-02-23 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
561,2007-02-24 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
562,2007-02-25 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
563,2007-02-26 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
564,2007-02-27 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
565,2007-02-28 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
566,2007-03-01 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
567,2007-03-02 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
568,2007-03-03 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
569,2007-03-04 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
570,2007-03-05 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
571,2007-03-06 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
572,2007-03-07 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
573,2007-03-08 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
574,2007-03-09 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
575,2007-03-10 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
576,2007-03-11 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
577,2007-03-12 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
578,2007-03-13 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
579,2007-03-14 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
580,2007-03-15 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
581,2007-03-16 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
582,2007-03-17 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
583,2007-03-18 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
584,2007-03-19 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
585,2007-03-20 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
586,2007-03-21 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
587,2007-03-22 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
588,2007-03-23 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
589,2007-03-24 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
590,2007-03-25 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
591,2007-03-26 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
592,2007-03-27 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
593,2007-03-28 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
594,2007-03-29 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
595,2007-03-30 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
596,2007-04-01 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
597,2007-04-02 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
598,2007-04-03 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
599,2007-04-04 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
600,2007-04-05 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
601,2007-04-06 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
602,2007-04-07 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
603,2007-04-08 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
604,2007-04-09 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
605,2007-04-10 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
606,2007-04-11 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
607,2007-04-12 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
608,2007-04-13 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
609,2007-04-14 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
610,2007-04-15 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
611,2007-04-16 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
612,2007-04-17 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
613,2007-04-18 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
614,2007-04-19 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
615,2007-04-20 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
616,2007-04-21 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
617,2007-04-22 00:00:00,"ID, Start, End, geometry, date, year",epsg:4326
